0.2746624378,-0.5128064737,0.4117307311,1.5707963268,0,0.0980131175,0.3690767536,-0.4,0.7428383206,0.2635703819,-0.4,0.7325138612,0.1580640103,-0.4,0.7221894018,0.3820941843,-0.5323875827,0,0.2775981257,-0.5426624905,0,0.1731020671,-0.5529373983,0
0.3176306688,-0.5105963675,0.4117307311,1.5707963268,0,0.1193726853,0.4,-0.3156432409,0.6621079166,0.3043654142,-0.4,0.7344752905,0.19861283,-0.4,0.7218812807,0.4254561217,-0.5278784887,0,0.3212033502,-0.5403828736,0,0.2169505788,-0.5528872586,0
0.3593078934,-0.5073705402,0.4117307311,1.5707963268,0,0.1514893515,0.4,-0.1655846068,0.5138713107,0.3429168213,-0.4,0.7372498976,0.2367003684,-0.4,0.7212207096,0.4676326898,-0.5211813503,0,0.3638352112,-0.5370269626,0,0.2600377326,-0.552872575,0
0.3985051347,-0.5024128207,0.4117307311,1.5707963268,0,0.2033847364,0.4,-0.1633924373,0.5122861853,0.3773838947,-0.4,0.7412962297,0.2701741432,-0.4,0.7196414195,0.5074004931,-0.5105860037,0,0.4045646983,-0.5317944763,0,0.3017289035,-0.5530029489,0
0.4326207982,-0.494609542,0.4117307311,1.5707963268,0,0.2932134869,0.4,-0.157938072,0.5118582562,0.4,-0.3865635321,0.7330013542,0.2943754917,-0.4,0.7153356974,0.5418103023,-0.4929809877,0,0.4412916996,-0.5233291427,0,0.3407730969,-0.5536772977,0
0.4569488139,-0.4835588691,0.4117307311,1.5707963268,0,0.4492577264,0.4,-0.1427414282,0.5140302606,0.4,-0.3654420901,0.7147356353,0.3000947741,-0.4,0.7024758105,0.5645585454,-0.4649807718,0,0.469977725,-0.5105819606,0,0.3753969046,-0.5561831494,0
0.4682008276,-0.4734259119,0.4117307311,1.5707963268,0,0.6832557993,0.4,-0.2233294905,0.6088525972,0.4,-0.3896473365,0.7378356422,0.2730349081,-0.4,0.6657085862,0.5685702115,-0.4304028159,0,0.4871404669,-0.4966915532,0,0.4057107222,-0.5629802905,0
0.4762028481,-0.4657740911,0.4117307311,1.5707963268,0,0.9731342354,0.4,-0.2868838791,0.6822074507,0.3795771509,-0.4,0.7289765599,0.1929806023,-0.4,0.574725881,0.5600871454,-0.395856821,0,0.5010024513,-0.4826554323,0,0.4419177571,-0.5694540436,0
0.489027109,-0.4471418716,0.4117307311,1.5707963268,0,1.2045213202,0.4,-0.3005328129,0.7102360301,0.3661286626,-0.4,0.7142346302,0.1518115488,-0.4,0.5129333886,0.5546418476,-0.3598509438,0,0.5170371457,-0.4578860722,0,0.4794324438,-0.5559212006,0
0.4997095963,-0.4129637394,0.4117307311,1.5707963268,0,1.3375780134,0.4,-0.2813569597,0.7184385009,0.4,-0.3892786535,0.7433802729,0.1618276558,-0.4,0.5117872714,0.5531639654,-0.3177396331,0,0.5288974258,-0.4198970364,0,0.5046308862,-0.5220544397,0
0.5062643699,-0.370065066,0.4117307311,1.5707963268,0,1.4080118592,0.4,-0.2462057326,0.720931369,0.4,-0.3526124463,0.7381763313,0.1651729055,-0.4,0.5135203102,0.5528847463,-0.2713151773,0,0.5358677651,-0.3749270606,0,0.5188507838,-0.4785389438,0
0.5102422189,-0.3232760803,0.4117307311,1.5707963268,0,1.447954198,0.4,-0.2038679118,0.7218213875,0.4,-0.3096651586,0.7347850849,0.274761611,-0.4,0.6215594798,0.5528821587,-0.2227433217,0,0.5400161506,-0.3269520826,0,0.5271501426,-0.4311608434,0
0.512811707,-0.2746679763,0.4117307311,1.5707963268,0,1.4728332092,0.4,-0.1580752479,0.7221900012,0.4,-0.263581101,0.7325091599,0.4,-0.3690869541,0.7428283186,0.5529375535,-0.1731055992,0,0.5426678705,-0.2776021714,0,0.5323981875,-0.3820987437,0
